2020-08-24;Tirol;27
2020-08-24;Vorarlberg;6
2020-08-24;Wien;130
2020-08-24;oesterreich;243
2020-08-25;Burgenland;4
2020-08-25;Kaernten;3
2020-08-25;Niederoesterreich;27
2020-08-25;Oberoesterreich;59
2020-08-25;Salzburg;8
2020-08-25;Steiermark;32
2020-08-25;Tirol;35
2020-08-25;Vorarlberg;2
2020-08-25;Wien;131
2020-08-25;oesterreich;301
2020-08-26;Burgenland;6
2020-08-26;Kaernten;7
2020-08-26;Niederoesterreich;25
2020-08-26;Oberoesterreich;60
2020-08-26;Salzburg;8
2020-08-26;Steiermark;36
2020-08-26;Tirol;41
2020-08-26;Vorarlberg;10
2020-08-26;Wien;126
2020-08-26;oesterreich;319
2020-08-27;Burgenland;3
2020-08-27;Kaernten;6
2020-08-27;Niederoesterreich;32
2020-08-27;Oberoesterreich;53
2020-08-27;Salzburg;7
2020-08-27;Steiermark;22
2020-08-27;Tirol;30
2020-08-27;Vorarlberg;5
2020-08-27;Wien;68
2020-08-27;oesterreich;226
2020-08-28;Burgenland;9
2020-08-28;Kaernten;5
2020-08-28;Niederoesterreich;31
2020-08-28;Oberoesterreich;56
2020-08-28;Salzburg;13
2020-08-28;Steiermark;27
2020-08-28;Tirol;44
2020-08-28;Vorarlberg;2
2020-08-28;Wien;207
2020-08-28;oesterreich;394
2020-08-29;Burgenland;4
2020-08-29;Kaernten;0
2020-08-29;Niederoesterreich;48
2020-08-29;Oberoesterreich;18
2020-08-29;Salzburg;13
2020-08-29;Steiermark;15
2020-08-29;Tirol;41
2020-08-29;Vorarlberg;1
2020-08-29;Wien;97
2020-08-29;oesterreich;237
2020-08-30;Burgenland;7
2020-08-30;Kaernten;2
2020-08-30;Niederoesterreich;37
2020-08-30;Oberoesterreich;23
2020-08-30;Salzburg;1
2020-08-30;Steiermark;13
2020-08-30;Tirol;19
2020-08-30;Vorarlberg;11
2020-08-30;Wien;110
2020-08-30;oesterreich;223
2020-08-31;Burgenland;6
2020-08-31;Kaernten;2
2020-08-31;Niederoesterreich;29
2020-08-31;Oberoesterreich;15
2020-08-31;Salzburg;9
2020-08-31;Steiermark;26
2020-08-31;Tirol;41
2020-08-31;Vorarlberg;12
2020-08-31;Wien;81
2020-08-31;oesterreich;221
2020-09-01;Burgenland;6
2020-09-01;Kaernten;2
2020-09-01;Niederoesterreich;25
2020-09-01;Oberoesterreich;35
2020-09-01;Salzburg;10
2020-09-01;Steiermark;12
2020-09-01;Tirol;52
2020-09-01;Vorarlberg;7
2020-09-01;Wien;137
2020-09-01;oesterreich;286
2020-09-02;Burgenland;4
2020-09-02;Kaernten;3
2020-09-02;Niederoesterreich;64
2020-09-02;Oberoesterreich;29
2020-09-02;Salzburg;7
2020-09-02;Steiermark;50
2020-09-02;Tirol;60
2020-09-02;Vorarlberg;6
2020-09-02;Wien;206
2020-09-02;oesterreich;429
2020-09-03;Burgenland;10
2020-09-03;Kaernten;2
2020-09-03;Niederoesterreich;35
2020-09-03;Oberoesterreich;34
2020-09-03;Salzburg;5
2020-09-03;Steiermark;23
2020-09-03;Tirol;47
2020-09-03;Vorarlberg;14
2020-09-03;Wien;196
2020-09-03;oesterreich;366
2020-09-04;Burgenland;11
2020-09-04;Kaernten;1
2020-09-04;Niederoesterreich;35
2020-09-04;Oberoesterreich;39
2020-09-04;Salzburg;9
2020-09-04;Steiermark;20
2020-09-04;Tirol;35
2020-09-04;Vorarlberg;20
2020-09-04;Wien;210
2020-09-04;oesterreich;380
2020-09-05;Burgenland;8
2020-09-05;Kaernten;2
2020-09-05;Niederoesterreich;44
2020-09-05;Oberoesterreich;38
2020-09-05;Salzburg;19
2020-09-05;Steiermark;17
2020-09-05;Tirol;18
2020-09-05;Vorarlberg;9
2020-09-05;Wien;62
2020-09-05;oesterreich;217
2020-09-06;Burgenland;3
2020-09-06;Kaernten;3
2020-09-06;Niederoesterreich;53
2020-09-06;Oberoesterreich;34
2020-09-06;Salzburg;4
2020-09-06;Steiermark;12
2020-09-06;Tirol;33
2020-09-06;Vorarlberg;18
2020-09-06;Wien;207
2020-09-06;oesterreich;367
2020-09-07;Burgenland;4
2020-09-07;Kaernten;5
2020-09-07;Niederoesterreich;43
2020-09-07;Oberoesterreich;24
2020-09-07;Salzburg;11
2020-09-07;Steiermark;10
2020-09-07;Tirol;55
2020-09-07;Vorarlberg;26
2020-09-07;Wien;218
2020-09-07;oesterreich;396
2020-09-08;Burgenland;9
2020-09-08;Kaernten;6
2020-09-08;Niederoesterreich;62
2020-09-08;Oberoesterreich;72
2020-09-08;Salzburg;9
2020-09-08;Steiermark;32
2020-09-08;Tirol;75
2020-09-08;Vorarlberg;21
2020-09-08;Wien;266
2020-09-08;oesterreich;552
2020-09-09;Burgenland;12
2020-09-09;Kaernten;5
2020-09-09;Niederoesterreich;90
2020-09-09;Oberoesterreich;51
2020-09-09;Salzburg;17
2020-09-09;Steiermark;36
2020-09-09;Tirol;73
2020-09-09;Vorarlberg;27
2020-09-09;Wien;380
2020-09-09;oesterreich;691
2020-09-10;Burgenland;9
2020-09-10;Kaernten;7
2020-09-10;Niederoesterreich;70
2020-09-10;Oberoesterreich;53
2020-09-10;Salzburg;16
2020-09-10;Steiermark;49
2020-09-10;Tirol;70
2020-09-10;Vorarlberg;44
2020-09-10;Wien;281
2020-09-10;oesterreich;599
2020-09-11;Burgenland;9
2020-09-11;Kaernten;3
2020-09-11;Niederoesterreich;140
2020-09-11;Oberoesterreich;82
2020-09-11;Salzburg;21
2020-09-11;Steiermark;46
2020-09-11;Tirol;108
2020-09-11;Vorarlberg;75
2020-09-11;Wien;446
2020-09-11;oesterreich;930
2020-09-12;Burgenland;2
2020-09-12;Kaernten;10
2020-09-12;Niederoesterreich;76
2020-09-12;Oberoesterreich;54
2020-09-12;Salzburg;17
2020-09-12;Steiermark;43
2020-09-12;Tirol;51
2020-09-12;Vorarlberg;11
2020-09-12;Wien;150
2020-09-12;oesterreich;414
2020-09-13;Burgenland;10
2020-09-13;Kaernten;6
2020-09-13;Niederoesterreich;67
2020-09-13;Oberoesterreich;59
2020-09-13;Salzburg;0
2020-09-13;Steiermark;24
2020-09-13;Tirol;37
2020-09-13;Vorarlberg;29
2020-09-13;Wien;182
2020-09-13;oesterreich;414
2020-09-14;Burgenland;8
2020-09-14;Kaernten;7
2020-09-14;Niederoesterreich;119
2020-09-14;Oberoesterreich;51
2020-09-14;Salzburg;17
2020-09-14;Steiermark;47
2020-09-14;Tirol;101
2020-09-14;Vorarlberg;52
2020-09-14;Wien;418
2020-09-14;oesterreich;820
2020-09-15;Burgenland;11
2020-09-15;Kaernten;8
2020-09-15;Niederoesterreich;118
2020-09-15;Oberoesterreich;95
2020-09-15;Salzburg;19
2020-09-15;Steiermark;50
2020-09-15;Tirol;88
2020-09-15;Vorarlberg;20
2020-09-15;Wien;314
2020-09-15;oesterreich;723
2020-09-16;Burgenland;19
2020-09-16;Kaernten;13
2020-09-16;Niederoesterreich;137
2020-09-16;Oberoesterreich;93
2020-09-16;Salzburg;27
2020-09-16;Steiermark;53
2020-09-16;Tirol;69
2020-09-16;Vorarlberg;50
2020-09-16;Wien;393
2020-09-16;oesterreich;854
2020-09-17;Burgenland;14
2020-09-17;Kaernten;10
2020-09-17;Niederoesterreich;149
2020-09-17;Oberoesterreich;105
2020-09-17;Salzburg;38
2020-09-17;Steiermark;48
2020-09-17;Tirol;66
2020-09-17;Vorarlberg;35
2020-09-17;Wien;341
2020-09-17;oesterreich;806
2020-09-18;Burgenland;12
2020-09-18;Kaernten;7
2020-09-18;Niederoesterreich;131
2020-09-18;Oberoesterreich;110
2020-09-18;Salzburg;40
2020-09-18;Steiermark;34
2020-09-18;Tirol;89
2020-09-18;Vorarlberg;42
2020-09-18;Wien;409
2020-09-18;oesterreich;874
2020-09-19;Burgenland;10
2020-09-19;Kaernten;15
2020-09-19;Niederoesterreich;114
2020-09-19;Oberoesterreich;51
2020-09-19;Salzburg;28
2020-09-19;Steiermark;62
2020-09-19;Tirol;54
2020-09-19;Vorarlberg;43
2020-09-19;Wien;290
2020-09-19;oesterreich;667
2020-09-20;Burgenland;3
2020-09-20;Kaernten;12
2020-09-20;Niederoesterreich;95
2020-09-20;Oberoesterreich;63
2020-09-20;Salzburg;22
2020-09-20;Steiermark;53
2020-09-20;Tirol;24
2020-09-20;Vorarlberg;35
2020-09-20;Wien;164
2020-09-20;oesterreich;471
2020-09-21;Burgenland;32
2020-09-21;Kaernten;7
2020-09-21;Niederoesterreich;77
2020-09-21;Oberoesterreich;83
2020-09-21;Salzburg;18
2020-09-21;Steiermark;39
2020-09-21;Tirol;59
2020-09-21;Vorarlberg;33
2020-09-21;Wien;234
2020-09-21;oesterreich;582
2020-09-22;Burgenland;14
2020-09-22;Kaernten;15
2020-09-22;Niederoesterreich;133
2020-09-22;Oberoesterreich;91
2020-09-22;Salzburg;11
2020-09-22;Steiermark;33
2020-09-22;Tirol;71
2020-09-22;Vorarlberg;18
2020-09-22;Wien;333
2020-09-22;oesterreich;719
2020-09-23;Burgenland;15
2020-09-23;Kaernten;17
2020-09-23;Niederoesterreich;122
2020-09-23;Oberoesterreich;61
2020-09-23;Salzburg;33
2020-09-23;Steiermark;45
2020-09-23;Tirol;55
2020-09-23;Vorarlberg;30
2020-09-23;Wien;426
2020-09-23;oesterreich;804
2020-09-24;Burgenland;11
2020-09-24;Kaernten;22
2020-09-24;Niederoesterreich;139
2020-09-24;Oberoesterreich;69
2020-09-24;Salzburg;33
2020-09-24;Steiermark;10
2020-09-24;Tirol;58
2020-09-24;Vorarlberg;20
2020-09-24;Wien;295
2020-09-24;oesterreich;657
2020-09-25;Burgenland;16
2020-09-25;Kaernten;14
2020-09-25;Niederoesterreich;134
2020-09-25;Oberoesterreich;119
2020-09-25;Salzburg;33
2020-09-25;Steiermark;74
2020-09-25;Tirol;58
2020-09-25;Vorarlberg;33
2020-09-25;Wien;282
2020-09-25;oesterreich;763
2020-09-26;Burgenland;15
2020-09-26;Kaernten;19
2020-09-26;Niederoesterreich;103
2020-09-26;Oberoesterreich;53
2020-09-26;Salzburg;18
2020-09-26;Steiermark;27
2020-09-26;Tirol;53
2020-09-26;Vorarlberg;26
2020-09-26;Wien;277
2020-09-26;oesterreich;591
2020-09-27;Burgenland;8
2020-09-27;Kaernten;7
2020-09-27;Niederoesterreich;108
2020-09-27;Oberoesterreich;55
2020-09-27;Salzburg;16
2020-09-27;Steiermark;46
2020-09-27;Tirol;33
2020-09-27;Vorarlberg;16
2020-09-27;Wien;256
2020-09-27;oesterreich;545
2020-09-28;Burgenland;28
2020-09-28;Kaernten;17
2020-09-28;Niederoesterreich;94
2020-09-28;Oberoesterreich;92
2020-09-28;Salzburg;24
2020-09-28;Steiermark;36
2020-09-28;Tirol;61
2020-09-28;Vorarlberg;34
2020-09-28;Wien;353
2020-09-28;oesterreich;739
2020-09-29;Burgenland;15
2020-09-29;Kaernten;23
2020-09-29;Niederoesterreich;133
2020-09-29;Oberoesterreich;97
2020-09-29;Salzburg;49
2020-09-29;Steiermark;23
2020-09-29;Tirol;66
2020-09-29;Vorarlberg;16
2020-09-29;Wien;337
2020-09-29;oesterreich;759
2020-09-30;Burgenland;30
2020-09-30;Kaernten;9
2020-09-30;Niederoesterreich;125
2020-09-30;Oberoesterreich;140
2020-09-30;Salzburg;27
2020-09-30;Steiermark;53
2020-09-30;Tirol;80
2020-09-30;Vorarlberg;21
2020-09-30;Wien;368
2020-09-30;oesterreich;853
2020-10-01;Burgenland;18
2020-10-01;Kaernten;19
2020-10-01;Niederoesterreich;128
2020-10-01;Oberoesterreich;91
2020-10-01;Salzburg;47
2020-10-01;Steiermark;35
2020-10-01;Tirol;85
2020-10-01;Vorarlberg;56
2020-10-01;Wien;312
2020-10-01;oesterreich;791
2020-10-02;Burgenland;18
2020-10-02;Kaernten;19
2020-10-02;Niederoesterreich;146
2020-10-02;Oberoesterreich;112
2020-10-02;Salzburg;41
2020-10-02;Steiermark;38
2020-10-02;Tirol;110
2020-10-02;Vorarlberg;54
2020-10-02;Wien;475
2020-10-02;oesterreich;1013
2020-10-03;Burgenland;8
2020-10-03;Kaernten;20
2020-10-03;Niederoesterreich;136
2020-10-03;Oberoesterreich;126
2020-10-03;Salzburg;24
2020-10-03;Steiermark;38
2020-10-03;Tirol;75
2020-10-03;Vorarlberg;36
2020-10-03;Wien;255
2020-10-03;oesterreich;718
2020-10-04;Burgenland;14
2020-10-04;Kaernten;12
2020-10-04;Niederoesterreich;111
2020-10-04;Oberoesterreich;87
2020-10-04;Salzburg;37
2020-10-04;Steiermark;59
2020-10-04;Tirol;97
2020-10-04;Vorarlberg;39
2020-10-04;Wien;281
2020-10-04;oesterreich;737
2020-10-05;Burgenland;45
2020-10-05;Kaernten;16
2020-10-05;Niederoesterreich;146
2020-10-05;Oberoesterreich;123
2020-10-05;Salzburg;44
2020-10-05;Steiermark;32
2020-10-05;Tirol;74
2020-10-05;Vorarlberg;29
2020-10-05;Wien;418
2020-10-05;oesterreich;927
2020-10-06;Burgenland;22
2020-10-06;Kaernten;18
2020-10-06;Niederoesterreich;187
2020-10-06;Oberoesterreich;134
2020-10-06;Salzburg;45
2020-10-06;Steiermark;59
2020-10-06;Tirol;131
2020-10-06;Vorarlberg;41
2020-10-06;Wien;441
2020-10-06;oesterreich;1078
2020-10-07;Burgenland;28
2020-10-07;Kaernten;29
2020-10-07;Niederoesterreich;194
2020-10-07;Oberoesterreich;147
2020-10-07;Salzburg;54
2020-10-07;Steiermark;67
2020-10-07;Tirol;92
2020-10-07;Vorarlberg;38
2020-10-07;Wien;624
2020-10-07;oesterreich;1273
2020-10-08;Burgenland;22
2020-10-08;Kaernten;24
2020-10-08;Niederoesterreich;202
2020-10-08;Oberoesterreich;174
2020-10-08;Salzburg;84
2020-10-08;Steiermark;82
2020-10-08;Tirol;112
2020-10-08;Vorarlberg;47
2020-10-08;Wien;361
2020-10-08;oesterreich;1108
2020-10-09;Burgenland;40
2020-10-09;Kaernten;45
2020-10-09;Niederoesterreich;182
2020-10-09;Oberoesterreich;179
2020-10-09;Salzburg;108
2020-10-09;Steiermark;77
2020-10-09;Tirol;106
2020-10-09;Vorarlberg;61
2020-10-09;Wien;463
2020-10-09;oesterreich;1261
2020-10-10;Burgenland;30
2020-10-10;Kaernten;42
2020-10-10;Niederoesterreich;102
2020-10-10;Oberoesterreich;178
2020-10-10;Salzburg;40
2020-10-10;Steiermark;88
2020-10-10;Tirol;123
2020-10-10;Vorarlberg;67
2020-10-10;Wien;344
2020-10-10;oesterreich;1014
2020-10-11;Burgenland;4
2020-10-11;Kaernten;31
2020-10-11;Niederoesterreich;149
2020-10-11;Oberoesterreich;135
2020-10-11;Salzburg;52
2020-10-11;Steiermark;33
2020-10-11;Tirol;119
2020-10-11;Vorarlberg;66
2020-10-11;Wien;241
2020-10-11;oesterreich;830
2020-10-12;Burgenland;51
2020-10-12;Kaernten;34
2020-10-12;Niederoesterreich;156
2020-10-12;Oberoesterreich;118
2020-10-12;Salzburg;139
2020-10-12;Steiermark;108
2020-10-12;Tirol;155
2020-10-12;Vorarlberg;56
2020-10-12;Wien;325
2020-10-12;oesterreich;1142
2020-10-13;Burgenland;26
2020-10-13;Kaernten;49
2020-10-13;Niederoesterreich;179
2020-10-13;Oberoesterreich;220
2020-10-13;Salzburg;95
2020-10-13;Steiermark;110
2020-10-13;Tirol;205
2020-10-13;Vorarlberg;22
2020-10-13;Wien;416
2020-10-13;oesterreich;1322
2020-10-14;Burgenland;32
2020-10-14;Kaernten;39
2020-10-14;Niederoesterreich;191
2020-10-14;Oberoesterreich;219
2020-10-14;Salzburg;103
2020-10-14;Steiermark;78
2020-10-14;Tirol;209
2020-10-14;Vorarlberg;92
2020-10-14;Wien;472
2020-10-14;oesterreich;1435
2020-10-15;Burgenland;33
2020-10-15;Kaernten;35
2020-10-15;Niederoesterreich;189
2020-10-15;Oberoesterreich;239
2020-10-15;Salzburg;220
2020-10-15;Steiermark;122
2020-10-15;Tirol;268
2020-10-15;Vorarlberg;137
2020-10-15;Wien;280
2020-10-15;oesterreich;1523
2020-10-16;Burgenland;44
2020-10-16;Kaernten;36
2020-10-16;Niederoesterreich;238
2020-10-16;Oberoesterreich;274
2020-10-16;Salzburg;93
2020-10-16;Steiermark;123
2020-10-16;Tirol;221
2020-10-16;Vorarlberg;92
2020-10-16;Wien;674
2020-10-16;oesterreich;1795
2020-10-17;Burgenland;36
2020-10-17;Kaernten;59
2020-10-17;Niederoesterreich;237
2020-10-17;Oberoesterreich;303
2020-10-17;Salzburg;169
2020-10-17;Steiermark;123
2020-10-17;Tirol;165
2020-10-17;Vorarlberg;116
2020-10-17;Wien;277
2020-10-17;oesterreich;1485
2020-10-18;Burgenland;22
2020-10-18;Kaernten;40
2020-10-18;Niederoesterreich;186
2020-10-18;Oberoesterreich;188
2020-10-18;Salzburg;131
2020-10-18;Steiermark;163
2020-10-18;Tirol;97
2020-10-18;Vorarlberg;114
2020-10-18;Wien;256
2020-10-18;oesterreich;1197
2020-10-19;Burgenland;42
2020-10-19;Kaernten;31
2020-10-19;Niederoesterreich;292
2020-10-19;Oberoesterreich;258
2020-10-19;Salzburg;172
2020-10-19;Steiermark;150
2020-10-19;Tirol;262
2020-10-19;Vorarlberg;77
2020-10-19;Wien;363
2020-10-19;oesterreich;1647
2020-10-20;Burgenland;39
2020-10-20;Kaernten;48
2020-10-20;Niederoesterreich;308
2020-10-20;Oberoesterreich;381
2020-10-20;Salzburg;171
2020-10-20;Steiermark;145
2020-10-20;Tirol;254
2020-10-20;Vorarlberg;64
2020-10-20;Wien;567
2020-10-20;oesterreich;1977
2020-10-21;Burgenland;49
2020-10-21;Kaernten;66
2020-10-21;Niederoesterreich;351
2020-10-21;Oberoesterreich;522
2020-10-21;Salzburg;274
2020-10-21;Steiermark;276
2020-10-21;Tirol;271
2020-10-21;Vorarlberg;176
2020-10-21;Wien;669
2020-10-21;oesterreich;2654
2020-10-22;Burgenland;80
2020-10-22;Kaernten;112
2020-10-22;Niederoesterreich;429
2020-10-22;Oberoesterreich;543
2020-10-22;Salzburg;289
2020-10-22;Steiermark;337
2020-10-22;Tirol;503
2020-10-22;Vorarlberg;171
2020-10-22;Wien;767
2020-10-22;oesterreich;3231
2020-10-23;Burgenland;71
2020-10-23;Kaernten;66
2020-10-23;Niederoesterreich;421
2020-10-23;Oberoesterreich;714
2020-10-23;Salzburg;265
2020-10-23;Steiermark;320
2020-10-23;Tirol;433
2020-10-23;Vorarlberg;256
2020-10-23;Wien;802
2020-10-23;oesterreich;3348
2020-10-24;Burgenland;103
2020-10-24;Kaernten;64
2020-10-24;Niederoesterreich;460
2020-10-24;Oberoesterreich;593
2020-10-24;Salzburg;172
2020-10-24;Steiermark;356
2020-10-24;Tirol;279
2020-10-24;Vorarlberg;242
2020-10-24;Wien;700
2020-10-24;oesterreich;2969
2020-10-25;Burgenland;51
2020-10-25;Kaernten;47
2020-10-25;Niederoesterreich;371
2020-10-25;Oberoesterreich;588
2020-10-25;Salzburg;309
2020-10-25;Steiermark;235
2020-10-25;Tirol;322
2020-10-25;Vorarlberg;96
2020-10-25;Wien;457
2020-10-25;oesterreich;2476
2020-10-26;Burgenland;176
2020-10-26;Kaernten;97
2020-10-26;Niederoesterreich;423
2020-10-26;Oberoesterreich;430
2020-10-26;Salzburg;134
2020-10-26;Steiermark;347
2020-10-26;Tirol;368
2020-10-26;Vorarlberg;180
2020-10-26;Wien;629
2020-10-26;oesterreich;2784
2020-10-27;Burgenland;132
2020-10-27;Kaernten;116
2020-10-27;Niederoesterreich;649
2020-10-27;Oberoesterreich;880
2020-10-27;Salzburg;256
2020-10-27;Steiermark;356
2020-10-27;Tirol;537
2020-10-27;Vorarlberg;268
2020-10-27;Wien;1179
2020-10-27;oesterreich;4373
2020-10-28;Burgenland;144
2020-10-28;Kaernten;196
2020-10-28;Niederoesterreich;653
2020-10-28;Oberoesterreich;973
2020-10-28;Salzburg;291
2020-10-28;Steiermark;517
2020-10-28;Tirol;582
2020-10-28;Vorarlberg;170
2020-10-28;Wien;940
2020-10-28;oesterreich;4466
2020-10-29;Burgenland;144
2020-10-29;Kaernten;202
2020-10-29;Niederoesterreich;775
2020-10-29;Oberoesterreich;1181
2020-10-29;Salzburg;411
2020-10-29;Steiermark;683
2020-10-29;Tirol;559
2020-10-29;Vorarlberg;340
2020-10-29;Wien;748
2020-10-29;oesterreich;5043
2020-10-30;Burgenland;139
2020-10-30;Kaernten;216
2020-10-30;Niederoesterreich;800
2020-10-30;Oberoesterreich;1139
2020-10-30;Salzburg;326
2020-10-30;Steiermark;706
2020-10-30;Tirol;728
2020-10-30;Vorarlberg;423
2020-10-30;Wien;1239
2020-10-30;oesterreich;5716
2020-10-31;Burgenland;214
2020-10-31;Kaernten;232
2020-10-31;Niederoesterreich;616
2020-10-31;Oberoesterreich;1080
2020-10-31;Salzburg;351
2020-10-31;Steiermark;627
2020-10-31;Tirol;444
2020-10-31;Vorarlberg;275
2020-10-31;Wien;948
2020-10-31;oesterreich;4787
2020-11-01;Burgenland;129
2020-11-01;Kaernten;85
2020-11-01;Niederoesterreich;775
2020-11-01;Oberoesterreich;1010
2020-11-01;Salzburg;412
2020-11-01;Steiermark;462
2020-11-01;Tirol;462
2020-11-01;Vorarlberg;389
2020-11-01;Wien;755
2020-11-01;oesterreich;4479
2020-11-02;Burgenland;209
2020-11-02;Kaernten;222
2020-11-02;Niederoesterreich;866
2020-11-02;Oberoesterreich;1098
2020-11-02;Salzburg;252
2020-11-02;Steiermark;422
2020-11-02;Tirol;795
2020-11-02;Vorarlberg;294
2020-11-02;Wien;1034
2020-11-02;oesterreich;5192
2020-11-03;Burgenland;213
2020-11-03;Kaernten;250
2020-11-03;Niederoesterreich;855
2020-11-03;Oberoesterreich;1572
2020-11-03;Salzburg;438
2020-11-03;Steiermark;876
2020-11-03;Tirol;797
2020-11-03;Vorarlberg;433
2020-11-03;Wien;925
2020-11-03;oesterreich;6359
2020-11-04;Burgenland;193
2020-11-04;Kaernten;538
2020-11-04;Niederoesterreich;939
2020-11-04;Oberoesterreich;1540
2020-11-04;Salzburg;489
2020-11-04;Steiermark;799
2020-11-04;Tirol;825
2020-11-04;Vorarlberg;505
2020-11-04;Wien;1279
2020-11-04;oesterreich;7107
2020-11-05;Burgenland;199
2020-11-05;Kaernten;307
2020-11-05;Niederoesterreich;956
2020-11-05;Oberoesterreich;1666
2020-11-05;Salzburg;706
2020-11-05;Steiermark;1096
2020-11-05;Tirol;772
2020-11-05;Vorarlberg;380
2020-11-05;Wien;872
2020-11-05;oesterreich;6954
2020-11-06;Burgenland;175
2020-11-06;Kaernten;372
2020-11-06;Niederoesterreich;1138
2020-11-06;Oberoesterreich;2257
2020-11-06;Salzburg;642
2020-11-06;Steiermark;1017
2020-11-06;Tirol;1004
2020-11-06;Vorarlberg;480
2020-11-06;Wien;1006
2020-11-06;oesterreich;8091
2020-11-07;Burgenland;248
2020-11-07;Kaernten;191
2020-11-07;Niederoesterreich;904
2020-11-07;Oberoesterreich;1515
2020-11-07;Salzburg;309
2020-11-07;Steiermark;786
2020-11-07;Tirol;517
2020-11-07;Vorarlberg;409
2020-11-07;Wien;443
2020-11-07;oesterreich;5322
2020-11-08;Burgenland;200
2020-11-08;Kaernten;157
2020-11-08;Niederoesterreich;847
2020-11-08;Oberoesterreich;1621
2020-11-08;Salzburg;408
2020-11-08;Steiermark;722
2020-11-08;Tirol;741
2020-11-08;Vorarlberg;366
2020-11-08;Wien;679
2020-11-08;oesterreich;5741
2020-11-09;Burgenland;309
2020-11-09;Kaernten;244
2020-11-09;Niederoesterreich;1015
2020-11-09;Oberoesterreich;1265
2020-11-09;Salzburg;310
2020-11-09;Steiermark;739
2020-11-09;Tirol;822
2020-11-09;Vorarlberg;416
2020-11-09;Wien;1128
2020-11-09;oesterreich;6248
2020-11-10;Burgenland;182
2020-11-10;Kaernten;433
2020-11-10;Niederoesterreich;956
2020-11-10;Oberoesterreich;1806
2020-11-10;Salzburg;296
2020-11-10;Steiermark;868
2020-11-10;Tirol;990
2020-11-10;Vorarlberg;539
2020-11-10;Wien;1359
2020-11-10;oesterreich;7429
2020-11-11;Burgenland;136
2020-11-11;Kaernten;842
2020-11-11;Niederoesterreich;1080
2020-11-11;Oberoesterreich;2004
2020-11-11;Salzburg;785
2020-11-11;Steiermark;1039
2020-11-11;Tirol;1008
2020-11-11;Vorarlberg;362
2020-11-11;Wien;1918
2020-11-11;oesterreich;9174
2020-11-12;Burgenland;220
2020-11-12;Kaernten;841
2020-11-12;Niederoesterreich;828
2020-11-12;Oberoesterreich;1786
2020-11-12;Salzburg;801
2020-11-12;Steiermark;929
2020-11-12;Tirol;680
2020-11-12;Vorarlberg;805
2020-11-12;Wien;1363
2020-11-12;oesterreich;8253
2020-11-13;Burgenland;112
2020-11-13;Kaernten;616
2020-11-13;Niederoesterreich;935
2020-11-13;Oberoesterreich;1674
2020-11-13;Salzburg;482
2020-11-13;Steiermark;964
2020-11-13;Tirol;765
2020-11-13;Vorarlberg;357
2020-11-13;Wien;1097
2020-11-13;oesterreich;7002
2020-11-14;Burgenland;264
2020-11-14;Kaernten;376
2020-11-14;Niederoesterreich;888
2020-11-14;Oberoesterreich;1017
2020-11-14;Salzburg;248
2020-11-14;Steiermark;567
2020-11-14;Tirol;537
2020-11-14;Vorarlberg;361
2020-11-14;Wien;846
2020-11-14;oesterreich;5104
2020-11-15;Burgenland;133
2020-11-15;Kaernten;186
2020-11-15;Niederoesterreich;977
2020-11-15;Oberoesterreich;959
2020-11-15;Salzburg;647
2020-11-15;Steiermark;432
2020-11-15;Tirol;602
2020-11-15;Vorarlberg;254
2020-11-15;Wien;427
2020-11-15;oesterreich;4617
2020-11-16;Burgenland;98
2020-11-16;Kaernten;535
2020-11-16;Niederoesterreich;922
2020-11-16;Oberoesterreich;1370
2020-11-16;Salzburg;644
2020-11-16;Steiermark;557
2020-11-16;Tirol;827
2020-11-16;Vorarlberg;300
2020-11-16;Wien;824
2020-11-16;oesterreich;6077
2020-11-17;Burgenland;213
2020-11-17;Kaernten;609
2020-11-17;Niederoesterreich;1032
2020-11-17;Oberoesterreich;1648
2020-11-17;Salzburg;646
2020-11-17;Steiermark;1066
2020-11-17;Tirol;767
2020-11-17;Vorarlberg;300
2020-11-17;Wien;1240
2020-11-17;oesterreich;7521
2020-11-18;Burgenland;191
2020-11-18;Kaernten;485
2020-11-18;Niederoesterreich;752
2020-11-18;Oberoesterreich;1691
2020-11-18;Salzburg;517
2020-11-18;Steiermark;613
2020-11-18;Tirol;683
2020-11-18;Vorarlberg;466
2020-11-18;Wien;1035
2020-11-18;oesterreich;6433
2020-11-19;Burgenland;90
2020-11-19;Kaernten;474
2020-11-19;Niederoesterreich;935
2020-11-19;Oberoesterreich;1450
2020-11-19;Salzburg;450
2020-11-19;Steiermark;923
2020-11-19;Tirol;800
2020-11-19;Vorarlberg;325
2020-11-19;Wien;1157
2020-11-19;oesterreich;6604
2020-11-20;Burgenland;188
2020-11-20;Kaernten;379
2020-11-20;Niederoesterreich;1027
2020-11-20;Oberoesterreich;1600
2020-11-20;Salzburg;611
2020-11-20;Steiermark;912
2020-11-20;Tirol;605
2020-11-20;Vorarlberg;321
2020-11-20;Wien;820
2020-11-20;oesterreich;6463
2020-11-21;Burgenland;166
2020-11-21;Kaernten;595
2020-11-21;Niederoesterreich;819
2020-11-21;Oberoesterreich;839
2020-11-21;Salzburg;687
2020-11-21;Steiermark;529
2020-11-21;Tirol;617
2020-11-21;Vorarlberg;327
2020-11-21;Wien;574
2020-11-21;oesterreich;5153
2020-11-22;Burgenland;122
2020-11-22;Kaernten;208
2020-11-22;Niederoesterreich;393
